,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,OccupancyId,ClientId,ClientIdText,ClientPropertyId,PropertyName,StreetNumber,StreetPrefix,StreetName,StreetType,StreetSuffix,Address2,Suite,City,State,ZipCode,DistrictCode,DistrictText,APN,County,Township,ZoneCode,ZoneText,Longitude,Latitude,FixedPropertyUseCode,FixedPropertyUseText,FloorsAboveGround,FloorsBelowGround,PropertyOccupantLoad,PropertySquarefoot,MixedUseCode,MixedUseText,PropertyOwnershipCode,PropertyOwnershipText,RoofCoveringCode,RoofCoveringText,StructureTypeCode,StructureTypeText,ConstructionTypeCode,ConstructionTypeDriscription,BuildingStatusCode,BuildingStatusText,DetectorPresentCode,DetectorPresentText,DetectorPowerCode,DetectorPowerText,DetectorTypeCode,DetectorTypeText,AutomaticExtinguishingCode,AutomaticExtinguishingText,AutomaticExtinguishingTypeCode,AutomaticExtingushingTypeText,AutomaticExtinguishingNumberOfHeads,StationCode,StationText,InspectionDistrictCode,InspectionDistrictText,BuildingClassCode,BuildingClassText,ConstructionCompletedDate,PropertyNotes,BusinessPermit,LastInspectionDate,LastInspectionId,isVacantProperty,isMergedProperty,isDeletedProperty,AHJCode,AHJText,DefaultInspectionTypeCode,DefaultInspectionTypeDescrition,ComplexMainId,NumberOfUnits,PropertyCreationDate,PropertyCategory,ErrorCode,ErrorMessage
2894,2894.0,3029.0,3029.0,137418,40,WA-27D03,386A-014-000-000,City Of Lakewood Public Works,9420,,Front,St,S,,,Lakewood,WA,98499-9386,PREV,Prevention,386A,Pierce,,,,-122.47072,47.172827,891,Warehouse,0.0,0.0,0.0,2520.0,,,1,Private,,,,,,,2,In normal use,,,,,,,,,,,0.0,20.0,Station 20,CREW,Crew,S-1,S-1,0001-01-01T00:00:00,,,2019-12-10T10:54:10,467844.0,False,False,False,3.0,27D03,,,,0.0,2016-11-18T20:19:35.493,Commercial,0,
2895,2895.0,3030.0,3030.0,137419,40,WA-27D03,386A-002-000-002,Kulchin Foundation and Drilling ,9904,,Sales,Rd,S,,Office,Lakewood,WA,98499-8896,PREV,Prevention,386A,Pierce,,,,-122.47154,47.167548,599,Business office,2.0,0.0,0.0,0.0,NN,Not mixed use,1,Private,2.0,Composition Shingles,1.0,Enclosed building,9.0,V-B Unprotected Wood Frame,2,In normal use,1,Present,,,,,1,Present,,,0.0,20.0,Station 20,PREV,Prevention,B,B,0001-01-01T00:00:00,,,2022-02-15T11:23:12.62,1519078.0,False,False,False,3.0,27D03,,,,0.0,2016-11-18T20:19:35.493,Commercial,0,
2896,2896.0,3032.0,3032.0,137421,40,WA-27D03,386D-007-002-001,Winning Seasons Printing and Embroidery,10506,,Steele,St,S,,"Bldg B, Suite A & B",Lakewood,WA,98499-8730,PREV,Prevention,386D,Pierce,,,,-122.467936,47.162166,549,Specialty shop,2.0,0.0,0.0,0.0,60,Industrial use,1,Private,6.0,Metal,1.0,Enclosed building,4.0,II-B Unprotected Non-Combustible,2,In normal use,0,None Present,,,,,N,None Present,,,0.0,20.0,Station 20,,,S-1,S-1,0001-01-01T00:00:00,,,2017-05-08T14:55:19,112709.0,False,False,False,3.0,27D03,,,3293.0,0.0,2016-11-18T20:19:35.493,Commercial,0,
2897,2897.0,3034.0,3034.0,137423,40,WA-27D03,386D-007-003-001,Carbon's Golden Malted,10608,,Steele,St,S,,"Bldg C, Suite A",Lakewood,WA,98499-8742,PREV,Prevention,386D,Pierce,,,,-122.467421,47.161336,891,Warehouse,1.0,0.0,0.0,1400.0,59,Office use,1,Private,,,,,,,2,In normal use,,,,,,,,,,,0.0,20.0,Station 20,,,S-2,S-2,0001-01-01T00:00:00,,,2019-10-16T15:11:00,467858.0,False,False,False,3.0,27D03,,,3293.0,0.0,2016-11-18T20:19:35.493,Commercial,0,
2898,2898.0,3035.0,3035.0,137424,40,WA-27D03,386D-007-003-002,Able General  contracting,10608,,Steele,St,S,,"Bldg B, Suite B & C",Lakewood,WA,98499-8742,PREV,Prevention,386D,Pierce,,,,-122.467421,47.161336,579,"Motor vehicle or boat sales, services, repair",0.0,0.0,0.0,4800.0,,,1,Private,,,,,,,2,In normal use,,,,,,,,,,,0.0,20.0,Station 20,,,S-1,S-1,0001-01-01T00:00:00,,,2019-10-16T10:55:12,467859.0,False,False,False,3.0,27D03,,,3293.0,0.0,2016-11-18T20:19:35.493,Commercial,0,
2899,2899.0,3038.0,3038.0,137426,40,WA-27D03,386D-007-004-001,Tacoma Speedometer,10526,,Steele,St,S,,"Bldg D, Suite A",Lakewood,WA,98499-8743,PREV,Prevention,386D,Pierce,,,,-122.468072,47.160883,800,"Storage, Other",2.0,0.0,0.0,0.0,60,Industrial use,1,Private,6.0,Metal,1.0,Enclosed building,4.0,II-B Unprotected Non-Combustible,2,In normal use,0,None Present,,,,,N,None Present,,,0.0,20.0,Station 20,,,S-1,S-1,0001-01-01T00:00:00,,,2019-09-16T14:57:50,322232.0,False,False,False,3.0,27D03,,,3293.0,0.0,2016-11-18T20:19:35.493,Commercial,0,
2900,2900.0,3039.0,3039.0,137427,40,WA-27D03,386D-007-004-002,Atkins Machine,10526,,Steele,St,S,,"Bldg D, Suite B, C & D",Lakewood,WA,98499-8743,PREV,Prevention,386D,Pierce,,,,-122.468133,47.160949,700,"Manufacturing, processing",1.0,0.0,0.0,0.0,60,Industrial use,1,Private,6.0,Metal,,,4.0,II-B Unprotected Non-Combustible,2,In normal use,0,None Present,,,,,N,None Present,,,0.0,20.0,Station 20,,,S-1,S-1,0001-01-01T00:00:00,,,2019-09-16T14:41:40,322233.0,False,False,False,3.0,27D03,,,3293.0,0.0,2016-11-18T20:19:35.493,Commercial,0,
2901,2901.0,3041.0,3041.0,137429,40,WA-27D03,ARCHIVE 386D-007-004-004,Atkins Machine,10526,,Steele,St,S,,"Bldg D, Suite D",Lakewood,WA,98499-8743,NO INSPECTION,No Inspection,386D,Pierce,,,,-122.468675,47.16107,800,"Storage, Other",1.0,0.0,0.0,0.0,60,Industrial use,1,Private,6.0,Metal,1.0,Enclosed building,4.0,II-B Unprotected Non-Combustible,2,In normal use,0,None Present,,,,,N,None Present,,,0.0,20.0,Station 20,,,S-1,S-1,0001-01-01T00:00:00,Archived 9/26/2023 Original property is now 386D-007-004-002,,2018-09-18T12:10:13,247671.0,False,False,False,3.0,27D03,,,3293.0,0.0,2016-11-18T20:19:35.493,Commercial,0,
2902,2902.0,3042.0,3042.0,137430,40,WA-27D03,386D-008-000-000,Thermatec Nw Inc,10312,,Sales,Rd,S,,,Lakewood,WA,98499-8755,PREV,Prevention,386D,Pierce,,,,-122.469118,47.165028,599,Business office,0.0,0.0,0.0,4476.0,,,1,Private,,,,,,,2,In normal use,,,,,,,,,,,0.0,20.0,Station 20,CREW,Crew,B,B,0001-01-01T00:00:00,,,2022-02-15T12:01:07.507,1519088.0,False,False,False,3.0,27D03,,,3219.0,0.0,2016-11-18T20:19:35.493,Commercial,0,
2903,2903.0,3043.0,3043.0,137431,40,WA-27D03,386D-009-000-000,Land Recovery Inc,10308,,Sales,Rd,S,,,Lakewood,WA,98499-8755,PREV,Prevention,386D,Pierce,,,,-122.469941,47.16374,984,Industrial plant yard - area,0.0,0.0,0.0,700.0,,,3,County or parish,,,,,,,2,In normal use,0,None Present,,,,,N,None Present,,,0.0,20.0,Station 20,,,B,B,0001-01-01T00:00:00,,,2018-01-31T08:43:29,269232.0,False,False,False,3.0,27D03,,,3219.0,0.0,2016-11-18T20:19:35.493,Commercial,0,
2904,2904.0,3045.0,3045.0,137433,40,WA-27D03,386D-011-000-000,FS Solutions,10816,,25th,Ave,S,,,Lakewood,WA,98499-8878,PREV,Prevention,386D,Pierce,,,,-122.470111,47.158551,891,Warehouse,1.0,0.0,0.0,8000.0,59,Office use,1,Private,7.0,Built-Up,1.0,Enclosed building,4.0,II-B Unprotected Non-Combustible,2,In normal use,1,Present,4,Hardwire with battery backup,1,Smoke,0,None Present,,,0.0,20.0,Station 20,PREV,Prevention,B,B,0001-01-01T00:00:00,,,2023-12-27T11:19:09.303,1786887.0,False,False,False,3.0,27D03,,,3219.0,0.0,2016-11-18T20:19:35.493,Commercial,0,
2905,2905.0,3046.0,3046.0,137435,40,WA-27D03,386D-013-000-000,Dirks Truck Repair,2421,,110th,St,S,,,Lakewood,WA,98499-8735,PREV,Prevention,386D,Pierce,,,,-122.469933,47.157518,579,"Motor vehicle or boat sales, services, repair",2.0,0.0,0.0,10400.0,,,1,Private,,,1.0,Enclosed building,,,2,In normal use,0,None Present,,,,,N,None Present,,,0.0,20.0,Station 20,,,S-1,S-1,0001-01-01T00:00:00,,,2018-07-30T12:30:16,122100.0,False,False,False,3.0,27D03,,,3219.0,0.0,2016-11-18T20:19:35.493,Commercial,0,
2906,2906.0,3047.0,3047.0,137434,40,WA-27D03,386D-012-000-000,Northwest Propeller,10902,,25th,Ave,S,,,Lakewood,WA,98499-8879,CREW,Crew,386D,Pierce,,,,-122.469916,47.158184,891,Warehouse,1.0,0.0,0.0,6300.0,59,Office use,1,Private,6.0,Metal,1.0,Enclosed building,4.0,II-B Unprotected Non-Combustible,2,In normal use,0,None Present,,,,,0,None Present,,,0.0,20.0,Station 20,CREW,Crew,S-2,S-2,0001-01-01T00:00:00,,,2023-12-22T10:10:41.423,1786888.0,False,False,False,3.0,27D03,,,3219.0,0.0,2016-11-18T20:19:35.493,Commercial,0,
2907,2907.0,3048.0,3048.0,137437,40,WA-27D03,386D-014-000-002,Puget Paving & Construction Inc.,10910,,26th,Ave,S,,B,Lakewood,WA,98499-8854,PREV,Prevention,386D,Pierce,,,,-122.471713,47.158888,599,Business office,0.0,0.0,0.0,4500.0,,,1,Private,,,,,,,2,In normal use,,,,,,,,,,,0.0,20.0,Station 20,,,B,B,0001-01-01T00:00:00,,,2018-12-20T14:59:17,451807.0,False,False,False,3.0,27D03,,,3219.0,0.0,2016-11-18T20:19:35.493,Commercial,0,
2908,2908.0,3049.0,3049.0,137436,40,WA-27D03,386D-014-000-001,Puget Paving & Construction,10910,,26th,Ave,S,,A,Lakewood,WA,98499-8854,PREV,Prevention,386D,Pierce,,,,-122.471713,47.158888,599,Business office,2.0,0.0,0.0,0.0,,,1,Private,,,,,,,2,In normal use,,,,,,,,,,,0.0,20.0,Station 20,PREV,Prevention,B,B,0001-01-01T00:00:00,,,2023-12-27T11:11:52.71,1786884.0,False,False,False,3.0,27D03,,,3219.0,0.0,2016-11-18T20:19:35.493,Commercial,0,
2909,2909.0,3050.0,3050.0,137438,40,WA-27D03,386D-015-000-000,Rockwood Granite Fabrication,10903,,26th,Ave,S,,Suite A,Lakewood,WA,98499-6768,CREW,Crew,386D,Pierce,,,,-122.471291,47.158421,700,"Manufacturing, processing",0.0,0.0,0.0,5400.0,,,1,Private,,,,,,,5,Vacant and secured,,,,,,,,,,,0.0,20.0,Station 20,CREW,Crew,F-2,F-2,0001-01-01T00:00:00,,,2023-12-22T10:50:49.56,1786886.0,True,False,False,3.0,27D03,,,3219.0,0.0,2016-11-18T20:19:35.493,Commercial,0,
2910,2910.0,3051.0,3051.0,137440,40,WA-27D03,386D-016-000-000,Puget Paving & Construction Inc,10817,,26th,Ave,S,,,Lakewood,WA,98499-8880,PREV,Prevention,386D,Pierce,,,,-122.471713,47.158623,579,"Motor vehicle or boat sales, services, repair",1.0,0.0,0.0,8000.0,59,Office use,1,Private,,,,,,,2,In normal use,,,,,,,,,,,0.0,20.0,Station 20,PREV,Prevention,S-1,S-1,0001-01-01T00:00:00,,,2023-12-27T11:09:43.07,1786885.0,False,False,False,3.0,27D03,,,3219.0,0.0,2016-11-18T20:19:35.493,Commercial,0,
2911,2911.0,3052.0,3052.0,137439,40,WA-27D03,386D-015-000-002,Kombucha Yum,10903,,26th,Ave,S,,Suite B,Lakewood,WA,98499-6768,PREV,Prevention,386D,Pierce,,,,-122.471367,47.158413,700,"Manufacturing, processing",1.0,0.0,0.0,2000.0,,,1,Private,,,,,,,2,In normal use,,,,,,,,,,,0.0,20.0,Station 20,,,F-2,F-2,0001-01-01T00:00:00,,,2018-08-13T12:00:17,252603.0,False,False,False,3.0,27D03,,,3219.0,0.0,2016-11-18T20:19:35.493,Commercial,0,
2912,2912.0,3053.0,3053.0,137441,40,WA-27D03,386D-017-000-001,FBM Kent Gypsum - Corporate Office,10720,,26th,Ave,S,,C,Lakewood,WA,98499-8719,PREV,Prevention,386D,Pierce,,,,-122.472179,47.15993,569,"Professional supplies, services",2.0,0.0,0.0,3000.0,59,Office use,1,Private,1.0,"Tile (clay, cement, slate, etc.)",1.0,Enclosed building,9.0,V-B Unprotected Wood Frame,2,In normal use,0,None Present,,,,,0,None Present,,,0.0,20.0,Station 20,,,B,B,0001-01-01T00:00:00,,,2018-07-31T14:00:29,122094.0,False,False,False,3.0,27D03,,,3219.0,0.0,2016-11-18T20:19:35.493,Commercial,0,
2913,2913.0,3054.0,3054.0,137442,40,WA-27D03,386D-017-000-002,Equipment Experts Inc.,10720,,26th,Ave,S,,B,Lakewood,WA,98499-8719,PREV,Prevention,386D,Pierce,,,,-122.472932,47.160762,891,Warehouse,2.0,0.0,0.0,5662.0,60,Industrial use,1,Private,,,1.0,Enclosed building,,,2,In normal use,0,None Present,,,,,,,,,0.0,20.0,Station 20,,,S-1,S-1,0001-01-01T00:00:00,,,2018-07-31T14:05:58,122096.0,False,False,False,3.0,27D03,,,3219.0,0.0,2016-11-18T20:19:35.493,Commercial,0,
2914,2914.0,3055.0,3055.0,137443,40,WA-27D03,386D-017-000-003,Kent Gypsum - Warehouse and office,10720,,26th,Ave,S,,A,Lakewood,WA,98499-8719,PREV,Prevention,386D,Pierce,,,,-122.472473,47.160215,891,Warehouse,2.0,0.0,0.0,7482.0,0,"Mixed use, Other",1,Private,,,1.0,Enclosed building,,,2,In normal use,0,None Present,,,,,0,None Present,,,0.0,20.0,Station 20,,,S-2,S-2,0001-01-01T00:00:00,,,2018-07-31T14:00:04,122092.0,False,False,False,3.0,27D03,,,3219.0,0.0,2016-11-18T20:19:35.493,Commercial,0,
2915,2915.0,3056.0,3056.0,137444,40,WA-27D03,429A-001-000-000,First Korean United Meth.,11116,,Military,Rd,SW,,,Lakewood,WA,98498-1527,PREV,Prevention,429A,Pierce,,,,-122.575517,47.156243,131,"Church, mosque, synagogue, temple, chapel",0.0,0.0,149.0,4518.0,,,1,Private,,,1.0,Enclosed building,,,5,Vacant and secured,,,,,,,,,,,0.0,22.0,Station 22,,,A-3,A-3,0001-01-01T00:00:00,,,2017-07-17T09:02:46,112241.0,True,False,False,3.0,27D03,,,,0.0,2016-11-18T20:19:35.493,Commercial,0,
2916,2916.0,3057.0,3057.0,137445,40,WA-27D03,429A-002-000-000,St John Bosco Church,10508,,112th,St,SW,,,Lakewood,WA,98498-1399,PREV,Prevention,429A,Pierce,,,,-122.577569,47.155515,131,"Church, mosque, synagogue, temple, chapel",1.0,0.0,1052.0,23482.0,59,Office use,NP,Non-Profit,2.0,Composition Shingles,1.0,Enclosed building,9.0,V-B Unprotected Wood Frame,2,In normal use,1,Present,4,Hardwire with battery backup,5,More than one type present,2,Partial System Present,9,Wet chemical system,0.0,22.0,Station 22,PREV,Prevention,A-3,A-3,0001-01-01T00:00:00,,,2022-04-19T10:10:22.477,1521104.0,False,False,False,3.0,27D03,,,,0.0,2016-11-18T20:19:35.493,Commercial,0,
2917,2917.0,3058.0,3058.0,137446,40,WA-27D03,429A-003-000-000,Arbor Pointe Apartments,11432,,105th,Ave,SW,,Clubhouse,Lakewood,WA,98498-1301,CREW,Crew,429A,Pierce,,,,-122.57674,47.15386,142,Clubhouse,1.0,0.0,0.0,2750.0,NN,Not mixed use,1,Private,2.0,Composition Shingles,1.0,Enclosed building,9.0,V-B Unprotected Wood Frame,2,In normal use,,,,,,,,,,,0.0,22.0,Station 22,CREW,Crew,B,B,0001-01-01T00:00:00,,,2022-04-06T09:12:01.28,1601746.0,False,False,False,3.0,27D03,,,2810.0,0.0,2016-11-18T20:19:35.493,Commercial,0,
2918,2918.0,3059.0,3059.0,800997,40,WA-27D03,AFH-2335200990,Bridgeport Adult Family Home,5405,,104th,St,SW,,,Lakewood,WA,98499,AFH,Adult Family Home,384D,,,,,-122.508837,47.162947,459,Residential board and care,1.0,0.0,0.0,2797.0,NN,Not mixed use,1,Private,2.0,Composition Shingles,1.0,Enclosed building,9.0,V-B Unprotected Wood Frame,2,In normal use,,,,,,,,,,,0.0,20.0,Station 20,AFH,Adult Family Home,AFH,Adult Family Home,0001-01-01T00:00:00,,,2023-12-11T11:37:37.857,2132698.0,False,False,False,3.0,27D03,,,,0.0,2023-11-28T18:55:08.427,Commercial/Community Risk,0,
2919,2919.0,3060.0,3060.0,137447,40,WA-27D03,429A-004-000-000,St Joseph & St John Church,11111,,Military,Rd,SW,,,Lakewood,WA,98498-1526,PREV,Prevention,429A,Pierce,,,,-122.574483,47.15625,131,"Church, mosque, synagogue, temple, chapel",1.0,0.0,0.0,4518.0,59,Office use,NP,Non-Profit,2.0,Composition Shingles,1.0,Enclosed building,9.0,V-B Unprotected Wood Frame,2,In normal use,1,Present,4,Hardwire with battery backup,4,"Sprinkler, water flow detection",1,Present,2,Dry-pipe sprinkler,0.0,22.0,Station 22,PREV,Prevention,A-3,A-3,0001-01-01T00:00:00,,,2021-04-26T13:01:30.157,1292798.0,False,False,False,3.0,27D03,,,,0.0,2016-11-18T20:19:35.493,Commercial,0,
2920,2920.0,3061.0,3061.0,137449,40,WA-27D03,429A-006-000-000,Lake Louise Elementary,11014,,Holden,Rd,SW,,,Lakewood,WA,98498-2927,PREV,Prevention,429A,Pierce,,,,-122.569428,47.156956,213,"Elementary school, including kindergarten",1.0,0.0,0.0,40183.0,20,Educational use,8,School District,2.0,Composition Shingles,1.0,Enclosed building,,,2,In normal use,1,Present,4,Hardwire with battery backup,5,More than one type present,,,,,0.0,22.0,Station 22,PREV,Prevention,E,E,0001-01-01T00:00:00,6/24/20 Rausch and Jeff w/ E Squared confirmed the Fusible link heat sensors (Gamewell model C circa 1960&#39;s) located in side rooms of gym building: one on stage; kitchen; chief custodian office and PE office are not connected to FACP. Occupant must remove sensor and patch hole OR replace with up to date heat sensor connected to FACP.,,2023-12-08T15:32:55.33,1820321.0,False,False,False,3.0,27D03,,,,0.0,2016-11-18T20:19:35.493,Commercial,0,
2921,2921.0,3062.0,3062.0,137448,40,WA-27D03,429A-005-000-000,Lakewood Lutheran Church,10202,,112th,St,SW,,,Lakewood,WA,98498-1603,PREV,Prevention,429A,Pierce,,,,-122.571942,47.155546,131,"Church, mosque, synagogue, temple, chapel",1.0,1.0,175.0,4135.0,59,Office use,NP,Non-Profit,0.0,Roof Covering Undetermined/Not Reported,1.0,Enclosed building,0.0,Undetermined,2,In normal use,1,Present,4,Hardwire with battery backup,PS,Pull station,0,None Present,,,0.0,22.0,Station 22,PREV,Prevention,A-3,A-3,0001-01-01T00:00:00,,,2022-05-09T10:08:11.597,1521106.0,False,False,False,3.0,27D03,,,,0.0,2016-11-18T20:19:35.493,Commercial,0,
2922,2922.0,3063.0,3063.0,137451,40,WA-27D03,429B-001-000-000,Claudia Thomas Middle School,11509,,Holden,Rd,SW,,,Lakewood,WA,98498-2810,PREV,Prevention,429B,Pierce,,,,-122.566324,47.153668,215,High school/junior high school/middle school,2.0,0.0,0.0,129560.0,10,Assembly use,8,School District,7.0,Built-Up,1.0,Enclosed building,6.0,III-B Unprotected Combustible,2,In normal use,1,Present,4,Hardwire with battery backup,5,More than one type present,1,Present,1,Wet-pipe sprinkler,1149.0,22.0,Station 22,PREV,Prevention,E,E,0001-01-01T00:00:00,,,2021-08-31T12:52:58.58,1424787.0,False,False,False,3.0,27D03,,,,0.0,2016-11-18T20:19:35.493,Commercial,0,
2923,2923.0,3064.0,3064.0,137452,40,WA-27D03,429C-001-000-000,Brunson Market,11916,,Military,Rd,SW,,,Lakewood,WA,98498-2740,CREW,Crew,429C,Pierce,,,,-122.566645,47.149399,511,Convenience store,1.0,0.0,0.0,3499.0,,,1,Private,2.0,Composition Shingles,1.0,Enclosed building,9.0,V-B Unprotected Wood Frame,2,In normal use,,,,,,,2,Partial System Present,0,"Special hazard system, Other",0.0,22.0,Station 22,CREW,Crew,M,M,0001-01-01T00:00:00,"New Type 1 Hood System installed and tested 7-15-2020, approved JC",,2023-12-22T10:20:52.38,1786582.0,False,False,False,3.0,27D03,,,,0.0,2016-11-18T20:19:35.493,Commercial,0,
2924,2924.0,3065.0,3065.0,137450,40,WA-27D03,429A-008-000-000,Hunter Glen Apartments,11520,,104th,Ave,SW,,,Lakewood,WA,98498-1368,CREW,Crew,429A,Pierce,,,,-122.57518,47.153029,429,Multifamily dwelling,0.0,0.0,0.0,58598.0,,,1,Private,,,,,,,2,In normal use,,,,,,,,,,,0.0,22.0,Station 22,CREW,Crew,R-2,R-2,0001-01-01T00:00:00,,,2021-08-12T08:02:49.203,1415435.0,False,False,False,3.0,27D03,,,,0.0,2016-11-18T20:19:35.493,Commercial,0,
2925,2925.0,3066.0,3066.0,137454,40,WA-27D03,429C-003-000-000,Heritage Apartments,9209,,Washington,Blvd,SW,,,Lakewood,WA,98498-1202,CREW,Crew,429C,Pierce,,,,-122.560261,47.148919,429,Multifamily dwelling,0.0,0.0,0.0,10804.0,40,Residential use,1,Private,2.0,Composition Shingles,1.0,Enclosed building,6.0,III-B Unprotected Combustible,2,In normal use,,,,,,,,,,,0.0,22.0,Station 22,CREW,Crew,R-2,R-2,0001-01-01T00:00:00,,,2022-07-25T08:28:16.593,1699755.0,False,False,False,,,,,,0.0,2016-11-18T20:19:35.493,Commercial,0,
2926,2926.0,3067.0,3067.0,137456,40,WA-27D03,429C-005-000-000,Vacant,9301 Lawndale,,Vernon,Ave,SW,,,Lakewood,WA,98498,CREW,Crew,429C,Pierce,,,,-122.56161,47.145946,NNN,,0.0,0.0,0.0,0.0,,,1,Private,,,,,,,5,Vacant and secured,,,,,,,,,,,0.0,22.0,Station 22,CREW,Crew,B,B,0001-01-01T00:00:00,,,2023-11-28T15:53:37.313,1786493.0,True,False,False,3.0,27D03,,,,0.0,2016-11-18T20:19:35.493,Commercial,0,
2927,2927.0,3068.0,3068.0,137458,40,WA-27D03,429C-007-000-000,Colonial Court Apartments,9119,,Kenwood,Dr,SW,,,Lakewood,WA,98498-2503,CREW,Crew,429C,Pierce,,,,-122.558971,47.145193,429,Multifamily dwelling,1.0,1.0,0.0,14706.0,40,Residential use,1,Private,2.0,Composition Shingles,,,,,2,In normal use,0,None Present,U,Undetermined,U,Undetermined,,,,,0.0,22.0,Station 22,CREW,Crew,R-2,R-2,0001-01-01T00:00:00,,,2021-09-01T11:04:09.37,1424921.0,False,False,False,3.0,27D03,,,,0.0,2016-11-18T20:19:35.493,Commercial,0,
2928,2928.0,3069.0,3069.0,137460,40,WA-27D03,429C-010-001-000,Nancy K. Rothbauer Dds,12502,,Vernon,Ave,SW,,,Lakewood,WA,98498-2559,CREW,Crew,429C,Pierce,,,,-122.560098,47.144176,342,"Doctor, dentist or oral surgeon office",0.0,0.0,0.0,2252.0,,,1,Private,6.0,Metal,,,9.0,V-B Unprotected Wood Frame,2,In normal use,0,None Present,,,,,,,,,0.0,22.0,Station 22,CREW,Crew,B,B,0001-01-01T00:00:00,,,2022-12-28T14:34:24.607,1786500.0,False,False,False,3.0,27D03,,,,0.0,2016-11-18T20:19:35.493,Commercial,0,
2929,2929.0,3070.0,3070.0,137461,40,WA-27D03,429C-011-000-001,Vacant,9127,,Veterans,Dr,SW,,,Lakewood,WA,98498-2587,CREW,Crew,429C,Pierce,,,,-122.560065,47.143944,599,Business office,0.0,0.0,15.0,1500.0,59,Office use,1,Private,,,1.0,Enclosed building,6.0,III-B Unprotected Combustible,5,Vacant and secured,0,None Present,,,,,N,None Present,,,0.0,22.0,Station 22,CREW,Crew,B,B,0001-01-01T00:00:00,,,2022-12-28T14:28:52.46,1786498.0,True,False,False,3.0,27D03,,,,0.0,2016-11-18T20:19:35.493,Commercial,0,
2930,2930.0,3071.0,3071.0,137462,40,WA-27D03,429C-011-000-002,African/American Ptsd Association,9129,,Veterans,Dr,SW,,,Lakewood,WA,98498-2587,CREW,Crew,429C,Pierce,,,,-122.560109,47.143899,599,Business office,0.0,0.0,15.0,600.0,,,1,Private,,,,,6.0,III-B Unprotected Combustible,2,In normal use,0,None Present,,,,,N,None Present,,,0.0,22.0,Station 22,CREW,Crew,B,B,0001-01-01T00:00:00,,,2022-12-28T14:28:54.41,1786497.0,False,False,False,3.0,27D03,,,,0.0,2016-11-18T20:19:35.493,Commercial,0,
2931,2931.0,3072.0,3072.0,137464,40,WA-27D03,429C-012-000-000,Lake City Apartments,9227,,Northlake,Dr,SW,,,Lakewood,WA,98498,CREW,Crew,429C,Pierce,,,,-122.561093,47.144536,429,Multifamily dwelling,1.0,0.0,0.0,4870.0,NN,Not mixed use,1,Private,2.0,Composition Shingles,1.0,Enclosed building,9.0,V-B Unprotected Wood Frame,2,In normal use,0,None Present,,,,,,,,,0.0,22.0,Station 22,CREW,Crew,R-2,R-2,0001-01-01T00:00:00,,,2022-12-28T14:46:02.853,1786499.0,False,False,False,3.0,27D03,,,,8.0,2016-11-18T20:19:35.493,Commercial,0,
2932,2932.0,3073.0,3073.0,137465,40,WA-27D03,429C-013-000-000,Colonial Court Apartments,9120,,Lawndale,Ave,SW,,,Lakewood,WA,98498-2401,CREW,Crew,429C,Pierce,,,,-122.559425,47.145564,429,Multifamily dwelling,2.0,1.0,0.0,22200.0,40,Residential use,1,Private,2.0,Composition Shingles,1.0,Enclosed building,8.0,V-A Protected Wood Frame,2,In normal use,1,Present,1,Battery only,1,Smoke,,,,,0.0,22.0,Station 22,CREW,Crew,R-2,R-2,0001-01-01T00:00:00,"Basement on west end of structure, bars covering windows of basement.   Storage room and maintenance room located in the basement.  Office is located in basement.
16 units - manual fire alarm system not required for 16 or less units",,2023-12-22T10:34:23.53,1786581.0,False,False,False,3.0,27D03,,,,16.0,2016-11-18T20:19:35.493,Commercial,0,
2933,2933.0,3074.0,3074.0,137466,40,WA-27D03,430B-001-000-000,Christ Lutheran Church,8211,,112th,St,SW,,,Lakewood,WA,98498-5599,PREV,Prevention,430B,Pierce,,,,-122.546606,47.156549,131,"Church, mosque, synagogue, temple, chapel",2.0,1.0,0.0,35165.0,59,Office use,NP,Non-Profit,6.0,Metal,1.0,Enclosed building,9.0,V-B Unprotected Wood Frame,2,In normal use,1,Present,4,Hardwire with battery backup,5,More than one type present,1,Present,U,Undetermined,0.0,22.0,Station 22,PREV,Prevention,A-3,A-3,0001-01-01T00:00:00,,,2023-05-23T07:53:16.047,1986835.0,False,False,False,,,,,,0.0,2016-11-18T20:19:35.493,Commercial,0,
2934,2934.0,3075.0,3075.0,137468,40,WA-27D03,430C-001-000-000,Lakewood Water District,11900,,Gravelly Lake,Dr,SW,,,Lakewood,WA,98499-1412,CREW,Crew,430C,Pierce,,,,-122.539988,47.148071,599,Business office,0.0,0.0,0.0,11989.0,,,1,Private,,,1.0,Enclosed building,,,2,In normal use,1,Present,4,Hardwire with battery backup,5,More than one type present,1,Present,2,Dry-pipe sprinkler,0.0,22.0,Station 22,CREW,Crew,B,B,0001-01-01T00:00:00,L&I Electrical inspection approved and dated 1/22/2019.,,2023-02-10T07:53:15.717,1878700.0,False,False,False,,,,,,0.0,2016-11-18T20:19:35.493,Commercial,0,
